1,Upenn,,,
4343,ENVRNMTL SUS&VAL CRTN - Section 001 (MW 3-4:30PM),1,C
4344,ADVANCED STUDY PROJECT - Section 001 (TBA),1,C
4345,INDEPENDENT STUDY - Section 000 (TBA),1,C
4346,FOUNDATIONS OF DEC PROC - Section 001 (MW 3-4:30PM),1,C
4347,DIST SYSTEM SEM - Section 001 (F 9-12NOON),1,C
4348,RETAIL OPERATIONS - Section 002 (W 12-3PM),1,C
4349,PERSPECT ON INFO SYSTEM - Section 001 (W 5-8PM),1,C
4350,RES SEM IN INFO TECH - Section 001 (M 4:30-7:30PM),1,C
4351,TOPICS IN OPIM - Section 001 (F 3-6PM),1,C
4352,MASTERS REG TUITION - Section 000 (TBA),1,C
4353,DISSERTATION - Section 000 (TBA),1,C
4354,DOCTORAL IND STUDY - Section 000 (TBA),1,C
4355,ELEM PERSIAN II - Section 401 (MW 10-12NOON),1,C
4356,INTERMED PERSIAN II - Section 680 (TR 3-4:30PM),1,C
4357,ADVANCED PERSIAN II - Section 680 (TR 5:30-7:30PM),1,C
4358,BEGINNING PASHTU I - Section 680 (MW 4-6PM),1,C
4359,FNDLS OF PHARM - Section 001 (MTWR 4-5PM),1,C
4360,FRONTIERS - CANCER PHARM - Section 001 (T 1-4PM),1,C
4361,LABORATORY ROTATION - Section 003 (TBA),1,C
4362,LABORATORY ROTATION - Section 022 (TBA),1,C
4363,LABORATORY ROTATION - Section 031 (TBA),1,C
4364,LABORATORY ROTATION - Section 035 (TBA),1,C
4365,LABORATORY ROTATION - Section 047 (TBA),1,C
4366,LABORATORY ROTATION - Section 065 (TBA),1,C
4367,LABORATORY ROTATION - Section 072 (TBA),1,C
4368,LABORATORY ROTATION - Section 082 (TBA),1,C
4369,LABORATORY ROTATION - Section 090 (TBA),1,C
4370,PRE-DISSERT LAB ROTATION - Section 002 (TBA),1,C
4371,PRE-DISSERT LAB ROTATION - Section 037 (TBA),1,C
4372,PRE-DISSERT LAB ROTATION - Section 044 (TBA),1,C
4373,PRE-DISSERT LAB ROTATION - Section 075 (TBA),1,C
4374,PRE-DISSERT LAB ROTATION - Section 082 (TBA),1,C
4375,DISSERTATION - Section 049 (TBA),1,C
4376,ETHICS - Section 301 (MW 2-3:30PM),1,C
4377,HISTORY OF MODERN PHILOS - Section 001 (MW 10-11AM),1,C
4378,HISTORY OF MODERN PHILOS - Section 201 (F 12-1PM),1,C
4379,HISTORY OF MODERN PHILOS - Section 202 (F 12-1PM),1,C
4380,HISTORY OF MODERN PHILOS - Section 203 (F 10-11AM),1,C
4381,HISTORY OF MODERN PHILOS - Section 204 (F 10-11AM),1,C
4382,HISTORY OF MODERN PHILOS - Section 205 (F 11-12NOON),1,C
4383,HISTORY OF MODERN PHILOS - Section 206 (F 11-12NOON),1,C
4384,THE SOCIAL CONTRACT - Section 401 (MW 10-11AM),1,C
4385,THE SOCIAL CONTRACT - Section 402 (F 10-11AM),1,C
4386,THE SOCIAL CONTRACT - Section 403 (F 10-11AM),1,C
4387,THE SOCIAL CONTRACT - Section 404 (F 11-12NOON),1,C
4388,THE SOCIAL CONTRACT - Section 405 (F 12-1PM),1,C
4389,THE SOCIAL CONTRACT - Section 406 (F 12-1PM),1,C
4390,THE SOCIAL CONTRACT - Section 407 (F 12-1PM),1,C
4391,IDENTITY & SELF IN FILM - Section 301 (TR 9-10:30AM),1,C
4392,IDENTITY & SELF IN FILM - Section 302 (TR 12-1:30PM),1,C
4393,IDENTITY & SELF IN FILM - Section 303 (MWF 10-11AM),1,C
4394,LOGIC & FORMAL REASONING - Section 001 (MWF 11-12NOON),1,C
4395,EVOL SCIENTIFIC THOUGHT - Section 001 (TR 10:30-12NOON),1,C
4396,EVOL SCIENTIFIC THOUGHT - Section 201 (F 11-12NOON),1,C
4397,EVOL SCIENTIFIC THOUGHT - Section 202 (F 12-1PM),1,C
4398,EXISTENTIALISM - Section 301 (TR 12-1:30PM),1,C
4399,PLATO - Section 301 (TR 10:30-12NOON),1,C
4400,PHILOSOPHY OF MIND - Section 401 (MW 12-1PM),1,C
4401,PHILOSOPHY OF MIND - Section 402 (F 11-12NOON),1,C
4402,PHILOSOPHY OF MIND - Section 403 (F 11-12NOON),1,C
4403,PHILOSOPHY OF MIND - Section 404 (F 12-1PM),1,C
4404,PHILOSOPHY OF MIND - Section 405 (F 1-2PM),1,C
4405,KANT & THE 19TH CENTURY - Section 301 (TR 3-4:30PM),1,C
4406,INDEPENDENT STUDY - Section 000 (TBA),1,C
4407,DIRECTED HONORS RESEARCH - Section 000 (TBA),1,C
4408,TOPICS IN PHIL OF SCI - Section 301 (TR 3-4:30PM),1,C
4409,CONTEMPORARY METAPHYSICS - Section 301 (TR 12-1:30PM),1,C
4410,CONSCIOUSNESS & COMPUTAT - Section 301 (TR 12-1:30PM),1,C
4411,PHIL & VISUAL PERCEPTION - Section 401 (TR 1:30-3PM),1,C
4412,BRITISH PHILOSOPHY I - Section 301 (MW 3:30-5PM),1,C
4413,BEHAVIORAL ETHICS - Section 402 (M 2-5PM),1,C
4414,BEHAVIORAL ETHICS - Section 403 (T 3-6PM),1,C
4415,FORMAL LOGIC - Section 401 (MWF 11-12NOON),1,C
4416,LATE PLATO - Section 301 (T 3-6PM),1,C
4417,MEDIEVAL PHIL: - Section 301 (R 3-6PM),1,C
4418,PHILOSOPHY OF MIND - Section 301 (W 3-6PM),1,C
4419,PHIL PROBS IN COG SCI - Section 301 (W 12-3PM),1,C
4420,CONTEMP ETHICS - Section 301 (T 12-3PM),1,C
4421,TOPICS IN POLITICAL PHIL - Section 301 (W 3-6PM),1,C
4422,AURA AND REFLECTION - Section 401 (TBA),1,C
4423,PHILOSOPHY CONSORTIUM - Section 001 (TBA),1,C
4424,INDEPENDENT STUDY - Section 000 (TBA),1,C
4425,DISSERTATION WORKSHOP - Section 301 (T 6-9PM),1,C
4426,DISSERTATION - Section 000 (TBA),1,C
4427,TEACHING PRACTICUM - Section 000 (TBA),1,C
4428,INDEPENDENT STUDY - Section 000 (TBA),1,C
4429,INDEPENDENT STUDY - Section 401 (MW 10-11AM),1,C
4430,INDEPENDENT STUDY - Section 402 (F 10-11AM),1,C
4431,INDEPENDENT STUDY - Section 403 (F 10-11AM),1,C
4432,INDEPENDENT STUDY - Section 404 (F 11-12NOON),1,C
4433,INDEPENDENT STUDY - Section 405 (F 12-1PM),1,C
4434,INDEPENDENT STUDY - Section 406 (F 12-1PM),1,C
4435,INDEPENDENT STUDY - Section 407 (F 12-1PM),1,C
4436,INDEPENDENT STUDY - Section 001 (TR 4:30-6PM),1,C
4437,INDEPENDENT STUDY - Section 401 (MW 2-3:30PM),1,C
4438,INDEPENDENT STUDY - Section 401 (TR 1:30-3PM),1,C
4439,INDEPENDENT STUDY - Section 401 (MW 10:30-12NOON),1,C
4440,INDEPENDENT STUDY - Section 402 (MW 1:30-3PM),1,C
4441,INDEPENDENT STUDY - Section 403 (MW 3-4:30PM),1,C
4442,INDEPENDENT STUDY - Section 404 (TR 10:30-12NOON),1,C
4443,INDEPENDENT STUDY - Section 405 (TR 1:30-3PM),1,C
4444,INDEPENDENT STUDY - Section 406 (TR 3-4:30PM),1,C
4445,INDEPENDENT STUDY - Section 401 (TR 10:30-12NOON),1,C
4446,INDEPENDENT STUDY - Section 401 (TR 1:30-3PM),1,C
4447,INDEPENDENT STUDY - Section 401 (TR 9-10:30AM),1,C
4448,INDEPENDENT STUDY - Section 401 (MW 12-1PM),1,C
4449,INDEPENDENT STUDY - Section 402 (F 11-12NOON),1,C
4450,INDEPENDENT STUDY - Section 403 (F 11-12NOON),1,C
4451,INDEPENDENT STUDY - Section 404 (F 12-1PM),1,C
4452,INDEPENDENT STUDY - Section 405 (F 1-2PM),1,C
4453,INDEPENDENT STUDY - Section 000 (TBA),1,C
4454,INDEPENDENT STUDY - Section 000 (TBA),1,C
4455,INDEPENDENT STUDY - Section 302 (T 3-6PM),1,C
4456,INDEPENDENT STUDY - Section 303 (R 3-6PM),1,C
4457,INDEPENDENT STUDY - Section 401 (T 1:30-4:30PM),1,C
4458,INDEPENDENT STUDY - Section 402 (M 2-5PM),1,C
4459,INDEPENDENT STUDY - Section 403 (T 3-6PM),1,C
4460,INDEPENDENT STUDY - Section 401 (R 3-6PM),1,C
4461,PHYS FOR ARCHITECTS II - Section 001 (MWF 12-1PM),1,C
4462,"ENERGY,OIL&GLOBAL WARMIN - Section 001 (TR 1:30-3PM)",1,C
4463,PHYSICS LABORATORY I - Section 163 (M 6-8PM),1,C
4464,PHYSICS LABORATORY I - Section 164 (F 1-3PM),1,C
4465,PHYSICS LABORATORY II - Section 161 (F 3-5PM),1,C
4466,PHYSICS LABORATORY II - Section 162 (W 6-8PM),1,C
4467,PHYSICS LABORATORY II - Section 163 (W 1-3PM),1,C
4468,CLASSICAL PHYSICS - Section 001 (MWF 12-1PM),1,C
4469,CLASSICAL PHYSICS - Section 101 (M 1-3PM),1,C
4470,CLASSICAL PHYSICS - Section 102 (M 3-5PM),1,C
4471,CLASSICAL PHYSICS - Section 103 (W 1-3PM),1,C
4472,CLASSICAL PHYSICS - Section 104 (R 1-3PM),1,C
4473,CLASSICAL PHYSICS - Section 105 (R 3-5PM),1,C
4474,CLASSICAL PHYSICS - Section 107 (F 3-5PM),1,C
4475,MODERN PHYSICS - Section 001 (MWF 10-11AM),1,C
4476,MODERN PHYSICS - Section 002 (MWF 12-1PM),1,C
4477,MODERN PHYSICS - Section 111 (M 1-3PM),1,C
4478,MODERN PHYSICS - Section 112 (M 3-5PM),1,C
4479,MODERN PHYSICS - Section 113 (M 6-8PM),1,C
4480,MODERN PHYSICS - Section 114 (T 1-3PM),1,C
4481,MODERN PHYSICS - Section 115 (T 3-5PM),1,C
4482,MODERN PHYSICS - Section 116 (W 1-3PM),1,C
4483,MODERN PHYSICS - Section 117 (W 6-8PM),1,C
4484,MODERN PHYSICS - Section 118 (R 1-3PM),1,C
4485,MODERN PHYSICS - Section 119 (R 3-5PM),1,C
4486,MODERN PHYSICS - Section 120 (F 1-3PM),1,C
4487,MODERN PHYSICS - Section 121 (F 3-5PM),1,C
4488,MODERN PHYSICS - Section 122 (R 6-8PM),1,C
4489,PRINCIPLES I WITHOUT LAB - Section 011 (MWF 10-11AM),1,C
4490,PRINCIPLESII WITHOUT LAB - Section 011 (MWF 10-11AM),1,C
4491,PRINCIPLESII WITHOUT LAB - Section 012 (MWF 9-10AM),1,C
4492,PRINCIPLESII WITHOUT LAB - Section 013 (TR 12-1:30PM),1,C
4493,PRINCIPLESII WITHOUT LAB - Section 014 (MWF 12-1PM),1,C
4494,PRINCIPLES I - Section 001 (MWF 10-11AM),1,C
4495,PRINCIPLES I - Section 121 (M 3-5PM),1,C
4496,PRINCIPLES I - Section 122 (W 1-3PM),1,C
4497,PRINCIPLES I - Section 123 (R 1-3PM),1,C
4498,PRINCIPLES I - Section 124 (R 3-5PM),1,C
4499,PRINCIPLES I - Section 125 (F 3-5PM),1,C
4500,PRINCIPLES II - Section 001 (MWF 10-11AM),1,C
4501,PRINCIPLES II - Section 002 (MWF 9-10AM),1,C
4502,PRINCIPLES II - Section 003 (TR 12-1:30PM),1,C
4503,PRINCIPLES II - Section 004 (MWF 12-1PM),1,C
4504,PRINCIPLES II - Section 130 (M 1-3PM),1,C
4505,PRINCIPLES II - Section 131 (M 1-3PM),1,C
4506,PRINCIPLES II - Section 132 (M 3-5PM),1,C
4507,PRINCIPLES II - Section 133 (M 3-5PM),1,C
4508,PRINCIPLES II - Section 134 (M 6-8PM),1,C
4509,PRINCIPLES II - Section 135 (M 6-8PM),1,C
4510,PRINCIPLES II - Section 136 (T 1-3PM),1,C
4511,PRINCIPLES II - Section 137 (T 1-3PM),1,C
4512,PRINCIPLES II - Section 138 (T 3-5PM),1,C
4513,PRINCIPLES II - Section 139 (T 3-5PM),1,C
4514,PRINCIPLES II - Section 140 (W 6-8PM),1,C
4515,PRINCIPLES II - Section 141 (R 1-3PM),1,C
4516,PRINCIPLES II - Section 143 (R 3-5PM),1,C
4517,PRINCIPLES II - Section 144 (R 3-5PM),1,C
4518,PRINCIPLES II - Section 145 (R 6-8PM),1,C
4519,PRINCIPLES II - Section 146 (R 6-8PM),1,C
4520,PRINCIPLES II - Section 147 (F 1-3PM),1,C
4521,PRINCIPLES II - Section 148 (T 6-8PM),1,C
4522,PRINCIPLES II - Section 149 (T 6-8PM),1,C
4523,HONORS PHYSICS II - Section 301 (MWF 10-11AM),1,C
4524,HONORS PHYSICS II - Section 302 (W 1-3PM),1,C
4525,HONORS PHYSICS II - Section 303 (F 1-3PM),1,C
4526,PRINCIPLES IV: MOD.PHYS. - Section 001 (TR 1:30-3PM),1,C
4527,PRINCIPLES IV: MOD.PHYS. - Section 001 (TR 1:30-3PM),1,C
4528,PRINCIPLES IV: MOD.PHYS. - Section 151 (F 3-5PM),1,C
4529,PRINCIPLES IV: MOD.PHYS. - Section 152 (F 1-3PM),1,C
4530,ANALYTICAL MECHANICS - Section 001 (MWF 10-11AM),1,C
4531,ELECTROMAG II - Section 401 (TR 10:30-12NOON),1,C
4532,INTRO TO QM II - Section 401 (MWF 11-12NOON),1,C
4533,LAB IN MOD PHYS - Section 001 (MWF 5-6:30PM),1,C
4534,MODERN OPTICS - Section 401 (MWF 3-4PM),1,C
4535,NUC ELEM PART PH - Section 001 (MF 1-3PM),1,C
4536,SR HONOR THESIS - Section 000 (TBA),1,C
4537,INTRO TO RESEARCH - Section 001 (T 5-7PM),1,C
4538,ELECTROMAGNETIC PHENOMEN - Section 001 (MWF 10-11AM),1,C
4539,INTRO CONDENSED MAT PHYS - Section 001 (MW 12-1:30PM),1,C
4540,INTRO PARTICLE PHYSICS - Section 001 (MF 1-3PM),1,C
4541,ASTROPHYSICAL RADIATION - Section 001 (TR 1:30-3PM),1,C
4542,QUANTUM MECH II - Section 001 (MWF 11-12NOON),1,C
4543,RELATIVISTIC QUAN FLD TH - Section 001 (W 5:30-7PM),1,C
4544,ADV SOLID STATE THEORY I - Section 001 (TR 1:30-3PM),1,C
4545,DISSERTATION - Section 065 (TBA),1,C
4546,DISSERTATION - Section 073 (TBA),1,C
4547,RHETORIC OF PRESIDENCY - Section 301 (TR 12-1:30PM),1,C
4548,ISSUES IN AMERICAN DEMOC - Section 301 (T 1:30-4:30PM),1,C
4549,ARAB ISRAELI CONFLICT - Section 001 (TR 3-4PM),1,C
4550,ARAB ISRAELI CONFLICT - Section 201 (F 10-11AM),1,C
4551,ARAB ISRAELI CONFLICT - Section 202 (R 4:30-5:30PM),1,C
4552,ARAB ISRAELI CONFLICT - Section 203 (F 11-12NOON),1,C
4553,COMPARATIVE POLITICS - Section 001 (TR 9:30-10:30AM),1,C
4554,COMPARATIVE POLITICS - Section 201 (R 3-4PM),1,C
4555,COMPARATIVE POLITICS - Section 202 (W 4-5PM),1,C
4556,COMPARATIVE POLITICS - Section 203 (F 2-3PM),1,C
4557,COMPARATIVE POLITICS - Section 204 (W 10-11AM),1,C
4558,COMPARATIVE POLITICS - Section 205 (F 11-12NOON),1,C
4559,COMPARATIVE POLITICS - Section 206 (F 10-11AM),1,C
4560,COMPARATIVE POLITICS - Section 207 (F 10-11AM),1,C
4561,COMPARATIVE POLITICS - Section 208 (F 11-12NOON),1,C
4562,COMPARATIVE POLITICS - Section 209 (F 2-3PM),1,C
4563,COMPARATIVE POLITICS - Section 210 (R 4:30-5:30PM),1,C
4564,COMPARATIVE POLITICS - Section 211 (T 11-12NOON),1,C
4565,COMPARATIVE POLITICS - Section 212 (W 9-10AM),1,C
4566,AMERICAN FOREIGN POLICY - Section 001 (TR 4:30-5:30PM),1,C
4567,AMERICAN FOREIGN POLICY - Section 201 (F 3-4PM),1,C
4568,AMERICAN FOREIGN POLICY - Section 202 (F 2-3PM),1,C
4569,AMERICAN FOREIGN POLICY - Section 203 (R 12-1PM),1,C
4570,AMERICAN FOREIGN POLICY - Section 204 (R 1:30-2:30PM),1,C
4571,AMERICAN FOREIGN POLICY - Section 205 (W 12-1PM),1,C
4572,AMERICAN FOREIGN POLICY - Section 206 (F 10-11AM),1,C
4573,AMERICAN FOREIGN POLICY - Section 207 (M 3-4PM),1,C
4574,AMERICAN FOREIGN POLICY - Section 208 (T 9-10AM),1,C
4575,AMERICAN FOREIGN POLICY - Section 209 (W 3-4PM),1,C
4576,US POLITICAL PARTIES - Section 001 (MWF 10-11AM),1,C
4577,URBAN POLITICS IN THE US - Section 401 (TR 3-4PM),1,C
4578,URBAN POLITICS IN THE US - Section 402 (F 3-4PM),1,C
4579,URBAN POLITICS IN THE US - Section 403 (F 2-3PM),1,C
4580,URBAN POLITICS IN THE US - Section 404 (F 11-12NOON),1,C
4581,POLICYMAKING IN AMER POL - Section 001 (MW 2-3PM),1,C
4582,POLICYMAKING IN AMER POL - Section 201 (F 2-3PM),1,C
4583,POLICYMAKING IN AMER POL - Section 202 (W 3-4PM),1,C
4584,POLICYMAKING IN AMER POL - Section 203 (F 10-11AM),1,C
4585,INTERNATIONAL SECURITY - Section 001 (TR 2-3PM),1,C
4586,INTERNATIONAL SECURITY - Section 201 (T 3-4PM),1,C
4587,INTERNATIONAL SECURITY - Section 202 (T 4-5PM),1,C
4588,INTERNATIONAL SECURITY - Section 203 (W 10-11AM),1,C
4589,INTERNATIONAL SECURITY - Section 204 (W 11-12NOON),1,C
4590,INTERNATIONAL SECURITY - Section 205 (W 4-5PM),1,C
4591,INTERNATIONAL SECURITY - Section 206 (W 4-5PM),1,C
4592,INTERNATIONAL SECURITY - Section 207 (W 12-1PM),1,C
4593,INTERNATIONAL SECURITY - Section 208 (W 12-1PM),1,C
4594,INTERNATIONAL SECURITY - Section 209 (W 1-2PM),1,C
4595,INTERNATIONAL SECURITY - Section 210 (W 3:30-4:30PM),1,C
4596,INTERNATIONAL SECURITY - Section 211 (R 9-10AM),1,C
4597,INTERNATIONAL SECURITY - Section 212 (R 9:30-10:30AM),1,C
4598,INTERNATIONAL SECURITY - Section 213 (W 4-5PM),1,C
4599,INTERNATIONAL SECURITY - Section 214 (R 12-1PM),1,C
4600,INTERNATIONAL SECURITY - Section 215 (R 12-1PM),1,C
4601,INTERNATIONAL POL. ECON. - Section 001 (TR 9-10AM),1,C
4602,INTERNATIONAL POL. ECON. - Section 201 (R 3-4PM),1,C
4603,INTERNATIONAL POL. ECON. - Section 202 (R 4-5PM),1,C
4604,INTERNATIONAL POL. ECON. - Section 203 (F 2-3PM),1,C
4605,MODERN POLITICAL THOUGHT - Section 001 (MW 11-12NOON),1,C
4606,MODERN POLITICAL THOUGHT - Section 201 (T 10:30-11:30AM),1,C
4607,MODERN POLITICAL THOUGHT - Section 202 (T 3-4PM),1,C
4608,MODERN POLITICAL THOUGHT - Section 203 (W 10-11AM),1,C
4609,MODERN POLITICAL THOUGHT - Section 204 (F 1-2PM),1,C
4610,MODERN POLITICAL THOUGHT - Section 205 (W 4-5PM),1,C
4611,MODERN POLITICAL THOUGHT - Section 206 (F 11-12NOON),1,C
4612,MODERN POLITICAL THOUGHT - Section 207 (T 4:30-5:30PM),1,C
4613,MODERN POLITICAL THOUGHT - Section 208 (W 3-4PM),1,C
4614,MODERN POLITICAL THOUGHT - Section 209 (F 2-3PM),1,C
4615,CONTEMPORARY POL.THOUGHT - Section 001 (TR 1:30-3PM),1,C
4616,POLARIZATION - Section 301 (T 1:30-4:30PM),1,C
4617,INDEPENDENT STUDY - Section 000 (TBA),1,C
4618,POL IN CONTEMP MIDD EAST - Section 001 (TR 3-4PM),1,C
4619,POL IN CONTEMP MIDD EAST - Section 201 (F 12-1PM),1,C
4620,POL IN CONTEMP MIDD EAST - Section 202 (T 7-8PM),1,C
4621,POL IN CONTEMP MIDD EAST - Section 203 (F 3-4PM),1,C
4622,POL IN CONTEMP MIDD EAST - Section 204 (T 6-7PM),1,C
4623,POL IN CONTEMP MIDD EAST - Section 205 (R 4:30-5:30PM),1,C
4624,COMP. S. ASIAN POLITICS - Section 301 (R 1:30-4:30PM),1,C
4625,CIV RIGHTS/CIV LIBERTIES - Section 001 (MW 10-11AM),1,C
4626,CIV RIGHTS/CIV LIBERTIES - Section 201 (W 12-1PM),1,C
4627,CIV RIGHTS/CIV LIBERTIES - Section 202 (W 2-3PM),1,C
4628,CIV RIGHTS/CIV LIBERTIES - Section 203 (W 9-10AM),1,C
4629,CIV RIGHTS/CIV LIBERTIES - Section 204 (F 11-12NOON),1,C
4630,CIV RIGHTS/CIV LIBERTIES - Section 205 (F 3-4PM),1,C
4631,CIV RIGHTS/CIV LIBERTIES - Section 207 (F 2-3PM),1,C
4632,CIV RIGHTS/CIV LIBERTIES - Section 208 (W 9-10AM),1,C
4633,CIV RIGHTS/CIV LIBERTIES - Section 209 (W 3:30-4:30PM),1,C
4634,THE AMERICAN PRESIDENCY - Section 001 (TR 10:30-12NOON),1,C
4635,THE AMERICAN PRESIDENCY - Section 202 (R 1:30-2:30PM),1,C
4636,THE AMERICAN PRESIDENCY - Section 203 (R 3-4PM),1,C
4637,THE AMERICAN PRESIDENCY - Section 205 (F 11-12NOON),1,C
4638,INTL REL OF US & ASIA - Section 401 (TR 10:30-12NOON),1,C
4639,LEADERSHIP & DEMOCRACY - Section 301 (W 2-5PM),1,C
4640,POL&PWR/POLICY MKG IN DC - Section 301 (TBA),1,C
4641,RACE ETHN & AMER CON LAW - Section 401 (M 2-5PM),1,C
4642,BFS: POWER SHARING - Section 301 (W 2-5PM),1,C
4643,NEW WRLD ORDER & CRITICS - Section 301 (TBA),1,C
4644,NEW WRLD ORDER & CRITICS - Section 302 (TBA),1,C
4645,NEW WRLD ORDER & CRITICS - Section 303 (W 2-5PM),1,C
4646,NEW WRLD ORDER & CRITICS - Section 304 (T 4:30-7:30PM),1,C
4647,NEW WRLD ORDER & CRITICS - Section 305 (T 3-6PM),1,C
4648,NEW WRLD ORDER & CRITICS - Section 306 (TBA),1,C
4649,NEW WRLD ORDER & CRITICS - Section 307 (TBA),1,C
4650,INDEPENDENT STUDY - Section 000 (TBA),1,C
4651,DEMO&MARKTS/POSTCOMM EUR - Section 301 (W 2-5PM),1,C
4652,DEMO&MARKTS/POSTCOMM EUR - Section 302 (T 12:30-5PM),1,C
4653,DEMO&MARKTS/POSTCOMM EUR - Section 303 (T 3-6PM),1,C
4654,INDEPENDENT STUDY - Section 000 (TBA),1,C
4655,COMP.POL.ECON CHNA&JAPAN - Section 301 (R 9-12NOON),1,C
4656,INDEPENDENT STUDY - Section 000 (TBA),1,C
4657,COMP POL ANALYSIS - Section 301 (T 1-4PM),1,C
4658,POLITICAL ECONOMY DEVELO - Section 301 (T 4-7PM),1,C
4659,STRATEGIC STUDIES SEM - Section 301 (F 9-12NOON),1,C
4660,PROSPECTUS COURSE - Section 301 (M 9-12NOON),1,C
4661,AMER POLITICS FIELD SEM - Section 301 (M 2-5PM),1,C
4662,MODERN POLITICAL THEORY - Section 301 (M 5-8PM),1,C
4663,RACE 20TH CENTURY A.P.T. - Section 301 (T 6-9PM),1,C
4664,QUALITATIVE METHODS - Section 301 (W 9-12NOON),1,C
4665,STATIST & INTL CONFLICT - Section 301 (W 2-5PM),1,C
4666,STATIST & INTL CONFLICT - Section 303 (W 6-9PM),1,C
4667,MASTERS THESIS - Section 000 (TBA),1,C
4668,DISSERTATION - Section 000 (TBA),1,C
4669,INDEPENDENT STUDY GRAD - Section 000 (TBA),1,C
4670,PRTG FOR SPANISH SPEAKER - Section 301 (MW 1-2PM),1,C
4671,ELEMENTARY PORTUGUESE II - Section 301 (MWF 1-2PM),1,C
4672,ACCEL INTERMD PORTUGUESE - Section 301 (MTWR 11-12NOON),1,C
4673,INTERMED PORTUGUESE II - Section 301 (MW 3-4PM),1,C
4674,INDEPENDENT STUDY - Section 000 (TBA),1,C
4675,INTRO TO EXP PSYCH - Section 001 (MW 2-3:30PM),1,C
4676,INTRO TO EXP PSYCH - Section 002 (TR 10:30-12NOON),1,C
4677,THE BRAIN REWIRED - Section 301 (MW 3:30-5PM),1,C
4678,THE BRAIN REWIRED - Section 302 (MWF 1-2PM),1,C
4679,PERCEPTION - Section 401 (TR 9-10:30AM),1,C
4680,HUMAN MEMORY - Section 001 (TR 10:30-12NOON),1,C
4681,ABNORMAL PSYCHOLOGY - Section 001 (MW 2-3:30PM),1,C
4682,HUMAN SEXUALITY - Section 001 (TR 9-10:30AM),1,C
4683,SOCIAL PSYCHOLOGY - Section 001 (MW 3:30-5PM),1,C
4684,COGNITIVE DEVELOPMENT - Section 001 (MWF 10-11AM),1,C
4685,S/T IN PERCEPTION - Section 301 (TR 10:30-12NOON),1,C
4686,COMMUNITY PSYCHOLOGY - Section 301 (MW 2-3:30PM),1,C
4687,COMMUNITY PSYCHOLOGY - Section 302 (R 1:30-4:30PM),1,C
4688,COMMUNITY PSYCHOLOGY - Section 303 (M 3:30-6:30PM),1,C
4689,INDIV SCHOLARLY RESEARCH - Section 000 (TBA),1,C
4690,RESEARCH EXP PERCEPTION - Section 401 (TR 3-4:30PM),1,C
4691,RES EXP BEHAV NEUROSCI - Section 302 (R 3-6PM),1,C
4692,RES.EXP.ANIMAL BEHAVIOR - Section 301 (M 2-5PM),1,C
4693,RESEARCH EXP COG PSYCH - Section 301 (T 1:30-4:30PM),1,C
4694,RES.EXP.DECISION MAKING - Section 301 (R 1:30-4:30PM),1,C
4695,"EATING DISORDERS,DIETING - Section 301 (W 2-5PM)",1,C
4696,"EATING DISORDERS,DIETING - Section 302 (TR 10:30-12NOON)",1,C
4697,RESEARCH EXP SOCIAL PSYC - Section 301 (T 4:30-7:30PM),1,C
4698,INDIV EMPIRICAL RESEARCH - Section 000 (TBA),1,C
4699,SENIOR HONORS SEM PSYCH - Section 301 (M 4-7PM),1,C
4700,MATH FOUND LANG COMM II - Section 401 (WR 9-10:30AM),1,C
4701,LANGUAGE - Section 303 (TR 10:30-12NOON),1,C
4702,LANGUAGE - Section 304 (T 4:30-7:30PM),1,C
4703,LANGUAGE - Section 305 (R 4:30-7:30PM),1,C
4704,NEUROENDOCRINOLOGY - Section 301 (TR 3-4:30PM),1,C
4705,COGNITIVE NEUROSCIENCE - Section 301 (TR 3-4:30PM),1,C
4706,INT TO NONP & LOGLIN MOD - Section 401 (TR 12-1:30PM),1,C
4707,INDIV RES FOR 1ST YR GRD - Section 000 (TBA),1,C
4708,S/T PSYCHOLOGY - Section 301 (M 2-5PM),1,C
4709,"ETHICS, PROF STANDARDS - Section 301 (M 2-5PM)",1,C
4710,SPC TPS IN LANGUAGE - Section 301 (M 1:30-3:30PM),1,C
4711,S/T IN COGNITION - Section 301 (R 4:30-7:30PM),1,C
4712,PSYCHODIAGNOS INTERVIEW - Section 301 (TBA),1,C
4713,INTRODUCTORY PRACTICUM - Section 301 (TBA),1,C
4714,ADVANCED PRACTICUM - Section 301 (TBA),1,C
4715,ADVANCED PRACTICUM - Section 302 (TBA),1,C
4716,ADVANCED PRACTICUM - Section 303 (TBA),1,C
4717,MASTERS REG TUITION - Section 000 (TBA),1,C
4718,DISSERTATION - Section 000 (TBA),1,C
4719,INDEPENDENT STUDY - Section 000 (TBA),1,C
4720,ENVIRON & OCCUPATIONAL - Section 001 (M 4:30-7PM),1,C
4721,METHODS FOR PH PRACTICE - Section 001 (W 1-4PM),1,C
4722,METHODS FOR PH PRACTICE - Section 101 (R 1-4PM),1,C
4723,CAPSTONE EXPERIENCE - Section 001 (T 3:30-5PM),1,C
4724,INTRO TO GIS AND HEALTH - Section 001 (R 6-9PM),1,C
4725,URBAN REAL ESTATE ECON - Section 401 (MW 12-1:30PM),1,C
4726,"ADV REAL EST INV, ANALYS - Section 401 (M 3-6PM)",1,C
4727,INDEPENDENT STUDY - Section 000 (TBA),1,C
